TKN,pH,Chloride,TempW
-1.0605429866424643,0.7553427350293042,0.06083334971020934,0.8400383516085894
-1.2531482753268646,1.153709863124363,-0.30650198621373737,0.6050543521425155
-0.8622728365261699,0.316634631937275,0.2473285767720366,0.6950003806462761
-0.9868997880278408,-1.3928141835592487,-0.3119228685057188,-0.43719525314481017
2.259065812447493,0.32503900088787424,-0.005440338096978386,-0.5252674079286179
-0.21081377185834557,-0.16241444615172013,-0.7582161546576062,-0.9914876537992338
-0.5337108734763107,-2.340827095987998,-0.09032048460157358,1.0851412792813369
0.5312830757197848,0.09601992492260694,-1.0442492959341447,-2.382278119538631
1.267715061866021,0.19056908507175005,-0.725590548365248,-0.6030332431986186
-0.4544028134297929,-0.8885519960971467,1.049371832682345,0.6691408974514442
0.582266828606832,0.7704706006531677,0.04382710125270239,0.14745393212963376
-0.23913807901781622,-0.5557389523721606,-0.7220092456895905,1.394330752263014
0.1630670826466667,0.5435526162952224,-0.3971360711714729,-0.5960062097217617
0.7975315630188087,1.1890082162467128,2.9600261328187782,0.09910794180886232
